QueryId;keywords;expected;targetUrl;nbKewords
5217964;harrington,topper,pdf;0;http://www.govtrack.us/;3
2908017;discreet,sex,furniture;0;http://www.babeland.com/;3
4033815;to,talk,dirty;0;http://www.babeland.com/;3
3620212;gcode,programing,offset;0;http://www.desktopcnc.com/;3
5842660;moosehead,lake,signs;0;http://www.privateislandsonline.com/;3
916678;black,velour,robe;0;http://www.pjheaven.co.uk/;3
3176322;fta,receivers,schematics;0;http://www.silabs.com/;3
3176322;rs232,adapter,schematic;0;http://www.silabs.com/;3
2277472;arkansas,autism,society;0;http://www.autism-society.org/;3
4457293;porch,plant,hangers;0;http://www.taoherbfarm.com/;3
15630289;hanging,basket,pictures;0;http://www.taoherbfarm.com/;3
17126473;growing,lemon,grass;0;http://www.taoherbfarm.com/;3
565438;wooden,pinhole,cameras;0;http://www.ephotozine.com/;3
7815809;free,mahjong,games;0;http://www.flyordie.com/;3
2916649;naphthalene,carpet,cleaner;0;http://www.sierraclub.ca/;3
7486574;wilson,combat,magazines;0;http://www.outdoorsuperstore.com/;3
5324498;judge,david,carter;0;http://www.nacdl.org/;3
1041976;steam,showers,corian;0;http://www.homecraft.bc.ca/;3
1912851;buzz,your,hair;0;http://www.hairdirect.com/;3
7803732;shiokazecon,cosplayers,pictures;0;http://www.tabulas.com/;3
5427826;dylan,cole,sprouse;0;http://www.twinsworld.com/;3
2856144;bmw,special,leases;0;http://www.theleaseoutlet.com/;3
4855326;airbus,a380,insurance;0;http://www.lloyds.com/;3
2217288;rikhi,ram,music;0;http://www.keshav-music.com/;3
2592760;drill,pipe,rentals;0;http://www.rigzone.com/;3
3269359;hydrocortisone,cream,face;0;http://www.bnf.org/;3
13116178;toland,sand,sculptures;0;http://www.functionart.com/;3
1597004;shreveport,dress,shops;0;http://www.therosedress.com/;3
5428698;sexy,evening,gowns;0;http://www.therosedress.com/;3
16408703;cvs,pharmacy,sucks;0;http://www.my3cents.com/;3
6178520;garden,urn,base;0;http://www.recyclingthepast.com/;3
2313710;therapy,children,schools;0;http://www.asha.org/;3
1997986;montana,summer,camps;0;http://www.asha.org/;3
2972102;opinions,debbie,stabenow;0;http://www.uspoliticstoday.com/;3
23603230;wholesale,tanning,lotions;0;http://www.suntanhut.com/;3
1730018;rent,pittsburgh,performance;0;http://www.outpub.com/;3
5612811;much,americans,spend;0;http://www.answerbag.com/;3
4347680;boil,the,vagina;0;http://www.answerbag.com/;3
1316754;afraid,use,relpax;0;http://www.migrainepage.com/;3
767888;airplane,pilot,party;0;http://www.daytonapilotzone.com/;3
3261765;stock,photos,thunderstorms;0;http://www.alamy.com/;3
22896444;unclothed,lady,pictures;0;http://www.alamy.com/;3
5949136;cold,chisel,uses;0;http://www.alamy.com/;3
2918175;growing,cyprus,trees;0;http://www.alamy.com/;3
2744334;pic,jack,russell;0;http://www.alamy.com/;3
7149680;ben,jerry,pictures;0;http://www.alamy.com/;3
359594;winegard,movin,view;0;http://www.brwholesale.com/;3
1379695;cost,sodding,lawn;0;http://www.garden.org/;3
297468;half-barrel,water,garden;0;http://www.garden.org/;3
825492;vintage,jazz,bass;0;http://www.samash.com/;3
963395;tama,starclassic,performer;0;http://www.samash.com/;3
4000550;southglenn,commons,centennial;0;http://www.cohomefinder.com/;3
9158093;raising,vegan,child;0;http://www.veggieheadonline.com/;3
5389295;aluminum,sliding,door;0;http://www.arcat.com/;3
1015397;sign,for,emails;0;http://www.nap.edu/;3
5481580;vacation,scrapbook,examples;0;http://organizedscrapbooks.com/;3
1790700;spanish,dessert,recipes;0;http://www.sofeminine.co.uk/;3
5935906;christina,aguilera,hairstyles;0;http://www.sofeminine.co.uk/;3
4050702;short,spikey,hairstyles;0;http://www.sofeminine.co.uk/;3
4772193;accoyo,alpacas,sale;0;http://www.humminghill.com/;3
2684444;cascadia,homes,washington;0;http://www.discovery.org/;3
4040383;air,push,ups;0;http://www.baseops.net/;3
7230475;jack,woods,equinox;0;http://www.templelooters.com/;3
7224974;womens,day,photos;0;http://www.ourchurch.com/;3
5270787;hoodia,diet,patches;0;http://www.slimmingsolutions.co.uk/;3
2674402;and,mother,love;0;http://www.systemiccoaching.com/;3
5213902;family,problem,solutions;0;http://www.systemiccoaching.com/;3
2246620;relay,marathon,jersey;0;http://www.njrrc.org/;3
10332963;pot,neck,delaware;0;http://www.beach-net.com/;3
3498887;hazing,reinstatement,letters;0;http://www.latech.edu/;3
2721148;columbia,northern,trek;0;http://www.sonomaoutfitters.com/;3
14211502;bolivia,los,angeles;0;http://www.colostate.edu/;3
9520201;dominant,submissive,relationships;0;http://www.takeninhand.com/;3
5299203;bay,breakers,nude;0;http://www.eros-guide.com/;3
6850969;booty,competition,saturday;0;http://www.eros-guide.com/;3
2336659;wording,wedding,program;0;http://www.indianweddingcard.com/;3
5934611;crank,light,towers;0;http://www.arrl.org/;3
2108868;bayer,onyx,company;0;http://www.pharmabiz.com/;3
626974;shower,soap,dispensers;0;http://www.inspirationsbathrooms.com/;3
3165232;dogs,adoptions,york;0;http://www.spca914.com/;3
1644073;spider,man,spoilers;0;http://www.comics2film.com/;3
3372831;deleware,corporation,search;0;http://www.delaware.gov/;3
4739604;route,chart,holder;0;http://www.southernhonda.com/;3
11899744;embroidered,baby,gifts;0;http://www.stitchesfromheaven.com/;3
5571287;tidewater,academy,scholarships;0;http://www.tcfrichmond.org/;3
1064524;kingdom,hearts,videos;0;http://www.khinsider.com/;3
2576704;peterbilt,wrecker,sale;0;http://www.bbtowequip.com/;3
6492530;fast,food,recipes;0;http://www.gourmetspot.com/;3
11721682;horse,boarding,kentucky;0;http://www.somersetkycityguide.com/;3
5622002;kaiser,darrin,sale;0;http://www.lilliputmotorcompany.com/;3
763210;urticaria,surgical,clips;0;http://www.radinfonet.com/;3
578995;baseball,draft,records;0;http://www.jmusports.com/;3
2867132;children's,wooden,puzzles;0;http://www.timelesspuzzles.com/;3
10578008;charles,chuckie,english;0;http://www.ipsn.org/;3
8049453;signs,men,cheating;0;http://www.booklocker.com/;3
71845;throat,ear,drainage;0;http://www.healthsquare.com/;3
5391020;homeopathy,prickly,heat;0;http://www.targetwoman.com/;3
1206070;leg,thigh,exercises;0;http://www.targetwoman.com/;3
7554839;vietnamese,food,recipe;0;http://www.targetwoman.com/;3
1631042;lower,ab,exercises;0;http://www.targetwoman.com/;3
2304574;ija,juggling,champions;0;http://www.juggler.co.il/;3
9618635;isabel,archer,individualism;0;http://www.lhup.edu/;3
2654721;terbutaline,bulging,membranes;0;http://www.lhup.edu/;3
6504585;kevin,o'brien,baseball;0;http://www.bostonbaseball.com/;3
4905128;cheerleading,coach,camp;0;http://cheercoachmagazine.com/;3
11699677;fantasy,empires,patch;0;http://www.cheatpatch.com/;3
5574415;derrick,mosley,chicago;0;http://www.nzherald.co.nz/;3
20565360;chini,wholesale,cellphone;0;http://www.brooklynpapers.com/;3
12054036;nba,draft,2006;0;http://www.insidehoops.com/;3
2456537;medicare,vs.,medicaid;0;http://www.virtuallawoffice.com/;3
12365757;haunted,salem,massachusetts;0;http://www.darklinks.com/;3
20301273;heavy,equipment,dealers;0;http://www.constructionequipmentguide.com/;3
8794673;jersey,forclosure,listings;0;http://www.ushud.com/;3
1314131;nail,art,design;0;http://www.nailjazz.com/;3
378761;kobelco,pump,parts;0;http://www.ec21.com/;3
8028635;cha,horse,riding;0;http://www.saddlesoarranch.com/;3
2600500;stubai,tool,gutter;0;http://www.bestools.com/;3
78063;kawasaki,seat,cowls;0;http://www.whaccessories.com/;3
5400803;tempe,male,escort;0;http://www.upscaleescorts.net/;3
21451997;florida,shemale,escorts;0;http://www.upscaleescorts.net/;3
422762;escorts,moines,iowa;0;http://www.upscaleescorts.net/;3
164526;escorts,saint.petersburg,fl;0;http://www.upscaleescorts.net/;3
8296750;sheet,metal,tools;0;http://www.zenithair.com/;3
4928797;pick,women,bangkok;0;http://www.thailandguru.com/;3
10274901;sex,lubes,gels;0;http://www.mypleasure.com/;3
12894477;visual,sexual,acts;0;http://www.eff.org/;3
20621278;grapes,used,winemaking;0;http://www.castellobanfi.com/;3
6192214;ford,focus,bodykits;0;http://www.autosportz.com/;3
4641779;cleaning,rims,cars;0;http://www.autosportz.com/;3
3717968;safety,quizes,work;0;http://www.safetycenter.navy.mil/;3
5601031;emergency,kit,weddings;0;http://www.mazaltovpages.com/;3
229496;sexy,nurses,gallery;0;http://www.xnxx.com/;3
6416864;recipes,children,diabetes;0;http://www.diabetes.ca/;3
8832200;track,spike,catalogs;0;http://www.gillathletics.com/;3
4613416;m-16,scope,mount;0;http://www.airsplat.com/;3
71845;olympic,arms,airsoft;0;http://www.airsplat.com/;3
12012002;shot,training,program;0;http://www.brianmac.demon.co.uk/;3
5854283;is,al,reynolds;0;http://www.infinityplus.co.uk/;3
5915554;early,teen,modeling;0;http://www.starsearchcasting.com/;3
3579469;devon,horse,ball;0;http://www.saddleandbridle.com/;3
3289236;palm,tree,tank;0;http://www.littledragonflies.com/;3
4079896;traxxas,t-maxx,2.5r;0;http://www.hobbyworks.com/;3
1242850;behaviors,severe,mr;0;http://ajp.psychiatryonline.org/;3
13000369;jerry,westermeyer,erikson;0;http://ajp.psychiatryonline.org/;3
35466;unique,spring,handbags;0;http://www.littlebirdybags.com/;3
2259100;bladder,postvoid,residual;0;http://www.nmanet.org/;3
1308574;classic,events,alabama;0;http://www.aaca.org/;3
9833862;ncs,upper,extremities;0;http://www.cmki.org/;3
5250995;boden,boden,germany;0;http://www.proz.com/;3
5623113;pesach,shir,hashirim;0;http://www.wujs.org.il/;3
3269359;skin,tolerate,hydroquinone;0;http://www.acne-rosacea.co.uk/;3
71845;mystere,bras,sale;0;http://www.herroom.com/;3
10422407;jack,o'reilly,announcer;0;http://www.masterstrack.com/;3
265644;friends,family,signs;0;http://www.sawdustcityllc.com/;3
20915750;protective,custody,yards;0;http://www.valleyadvocate.com/;3
1009228;2004,prius,recalls;0;http://www.greenhybrid.com/;3
10151712;husband,birthday,gifts;0;http://www.thesilverfoxclub.com/;3
14484374;letter,stupid,people;0;http://moonwriter0.tripod.com/;3
5117021;tyc,performance,lighting;0;http://www.morepowerracing.com/;3
5121788;high,priced,ellipticals;0;http://www.treadmillscentral.com/;3
6295571;farm,construction,toys;0;http://www.e-farmtoys.com/;3
19656050;power,attorney,seniors;0;http://www.opp.ca/;3
8336241;prayers,those,grieving;0;http://www.journeyofhearts.org/;3
19894966;persian,kitties,illnesses;0;http://www.giveusahome.co.uk/;3
1065796;matchbox,20,unwell;0;http://www.emp3world.com/;3
2525306;horses,sale,florida;0;http://www.netequestrian.com/;3
4901468;kundan,jewelry,enameled;0;http://www.magicalfashions.com/;3
2201089;sennheiser,style,line;0;http://www.headwize.com/;3
4612115;slick,rock,trail;0;http://www.photo.net/;3
2557926;lesbian,wedding,photos;0;http://www.photo.net/;3
5163005;clip,art,lent;0;http://www.twoheartsdesign.com/;3
3034568;tramp,art,shelf;0;http://www.antiquesandthearts.com/;3
6337866;long,i,fast;0;http://www.weightlossforall.com/;3
4924390;caney,lake,louisiana;0;http://www.louisianasportsman.com/;3
2833899;fuji,photo,paper;0;http://focuscamera.com/;3
2295488;camera,extended,warranty;0;http://focuscamera.com/;3
601854;panasonic,mc-v9644,canister;0;http://focuscamera.com/;3
3413687;rip,rap,drainage;0;http://www.sddot.com/;3
13808660;jakks,exclusive,wwe;0;http://www.all-cool-gifts.com/;3
5865076;writing,contests-short,stories;0;http://www.placesforwriters.com/;3
119819;using,anal,lube;0;http://www.babeland.com/;3
3708538;archery,bowstring,jig;0;http://www.texasarchery.org/;3
6982470;volvo,penta,alternators;0;http://www.balmar.net/;3
1146724;short,funeral,sermons;0;http://www.trinity.utoronto.ca/;3
642143;disabling,aol,timer;0;http://www.bergen.edu/;3
3165558;beeman,rifle,forums;0;http://www.airguns.net/;3
2822936;square,deal,definition;0;http://www.renewamerica.us/;3
8968607;diversity,training,conservative;0;http://www.renewamerica.us/;3
416146;yellow,jeans,perfume;0;http://www.fragrancenet.com/;3
6287652;pictures,chandi,heffner;0;http://www.neylan-etiman.com/;3
3467827;chris,reeve,aviator;0;http://www.knivesandtools.com/;3
539911;mens,fur,coats;0;http://www.nadelfurs.com/;3
2255277;unique,garden,weathervanes;0;http://www.taoherbfarm.com/;3
6933682;women,gynecological,health;0;http://www.meridianhealth.com/;3
4537830;transgender,clothing,service;0;http://www.tgnow.com/;3
13717265;quotes,art,espanol;0;http://www.flashcardexchange.com/;3
2533776;nude,photography,poses;0;http://www.ephotozine.com/;3
15883410;mild,autism,symptoms;0;http://www.ninds.nih.gov/;3
9609855;beginning,learn,poker;0;http://www.theedgepoker.com/;3
4220994;brokeback,mountain,story;0;http://www.writersstore.com/;3
4402660;allergy,mucous,children;0;http://www.theallergyreliefcenter.com/;3
8544912;indoor,door,carpet;0;http://www.outdoorsuperstore.com/;3
515495;mercruiser,wiring,diagram;0;http://www.outdoorsuperstore.com/;3
359919;choate,sks,stock;0;http://www.outdoorsuperstore.com/;3
6200876;cleaning,wool,carpet;0;http://www.about-turkey.com/;3
3431989;cheat,codes,tomba;0;http://www.cheatattic.com/;3
12769268;strips,foil,decorations;0;http://www.weddingmanor.com/;3
2299727;noble,productions,nj;0;http://www.weddingmanor.com/;3
11008388;scrapbooking,titusville,fl;0;http://www.minigraphics.com/;3
442420;luau,party,blogs;0;http://www.tabulas.com/;3
435654;land,rover,leases;0;http://www.theleaseoutlet.com/;3
3464265;gail,porter,bald;0;http://www.sky.com/;3
13257238;small,animal,cages;0;http://www.petfoodstore.co.uk/;3
406325;disney,costume,outlet;0;http://www.gizmos-uk.com/;3
10900;flower,girl,gowns;0;http://www.therosedress.com/;3
13661679;cabarrus,county,chools;0;http://www.johnlocke.org/;3
1264247;medicare,speech,therapy;0;http://www.asha.org/;3
9358009;drug,testing,results;0;http://www.craigmedical.com/;3
8804291;german,flying,saucer;0;http://www.avroarrow.org/;3
2791011;prom,dresses,paris;0;http://www.houseofbrides.com/;3
378867;haas,control,panel;0;http://www.universalmachinery.com/;3
1902736;rebecca,o',donohue;0;http://www.curlio.com/;3
1819989;doesn't,a,relationship;0;http://www.answerbag.com/;3
408409;proper,sympathy,card;0;http://www.answerbag.com/;3
2161257;al,qaida,means;0;http://www.answerbag.com/;3
4885373;v6,chevy,diagram;0;http://www.answerbag.com/;3
2262599;catholic,religion,tattoos;0;http://www.answerbag.com/;3
97644;lightening,hair,naturally;0;http://www.answerbag.com/;3
4513132;carolina,rig,bobber;0;http://www.bigtentackle.com/;3
1739738;hp,laserjet,6p;0;http://www.printertechs.com/;3
5542279;1960's,cinderella,mirror;0;http://www.got2haveit.com/;3
3073321;hogs,heifers,pictures;0;http://www.alamy.com/;3
2293688;norwegian,farm,photo;0;http://www.alamy.com/;3
749748;japanese,plum,trees;0;http://www.garden.org/;3
2570845;growing,peas,kids;0;http://www.garden.org/;3
2877643;love,doll,latex;0;http://www.1greatadultstore.com/;3
8730322;ice,augers,accessories;0;http://www.rickly.com/;3
432788;prefabricated,framed,wood;0;http://www.arcat.com/;3
914538;is,advent,epiphany;0;http://www.united-church.ca/;3
1028103;rev,mike,blanton;0;http://www.christianexaminer.com/;3
6301572;to,wear,paris;0;http://www.sofeminine.co.uk/;3
7903920;pussycat,dolls,photos;0;http://www.sofeminine.co.uk/;3
956932;advice,eye,makeup;0;http://www.sofeminine.co.uk/;3
3074619;cel,phone,tones;0;http://www.cellular-blowout.com/;3
382661;charity,quilt,patterns;0;http://www.quiltville.com/;3
13479115;rv,renting,michigan;0;http://www.usarvrentals.com/;3
8733127;gang,bang,sc;0;http://www.fivestardvd.com/;3
4612771;blessed,baptist,college;0;http://www.ourchurch.com/;3
1397284;christian,prayer,quotes;0;http://www.ourchurch.com/;3
1430772;allen,edmonds,sale;0;http://www.sierratradingpost.com/;3
2559936;women's,10.5,shoes;0;http://www.sierratradingpost.com/;3
2255277;silk,semi-sheer,curtains;0;http://www.sierratradingpost.com/;3
18086337;wholesale,hip,jewelry;0;http://www.itsablackthang.com/;3
6309911;farmers,market,bridgeville;0;http://www.county.allegheny.pa.us/;3
9422092;www.compass.state.pa.us,low,income;0;http://www.county.allegheny.pa.us/;3
6770424;columbia,hadfield,boots;0;http://www.sonomaoutfitters.com/;3
15425291;granite,marble,care;0;http://www.landfordstone.co.uk/;3
14189637;college,students,anorexia;0;http://www.colostate.edu/;3
2230433;viral,shedding,norovirus;0;http://www.colostate.edu/;3
1109986;is,hustle,award;0;http://www.mccallie.org/;3
361609;movie,theater,seats;0;http://www.htmarket.com/;3
5948334;spanish-norman,horse,pictures;0;http://www.andalusian-horses.org/;3
3401101;townhomes,sale,gatlinburg;0;http://www.baskinscreek.com/;3
7800906;handley,page,halifax;0;http://www.spitcrazy.com/;3
2751344;naruto,box,set;0;http://www.anistop.com/;3
3249490;wayfarer,sailboat,picture;0;http://www.smallsailboats.co.uk/;3
2394856;stellar,neovisc,europe;0;http://www.pharmabiz.com/;3
5614502;corvette,dealer,baltimore;0;http://www.kerbeck.com/;3
4185067;24,game,walk;0;http://www.ps2now.com/;3
1694124;bean,chili,receipts;0;http://www.abowlofred.com/;3
3983751;mystique,x3,pics;0;http://www.comics2film.com/;3
8007407;emark,lawn,mowers;0;http://www.lawncafe.com/;3
14157132;estimates,retaining,walls;0;http://www.lawncafe.com/;3
575104;light,pilot,furnace;0;http://www.hannabery.com/;3
3886880;hvac,chat,line;0;http://www.hannabery.com/;3
1290804;history,viola,delaware;0;http://www.delaware.gov/;3
71845;tea,you,card;0;http://www.hallmark.com/;3
20596344;african,fish,origins;0;http://www.wku.edu/;3
14759785;wholesale,dollarstore,items;0;http://www.wholesalegopher.com/;3
756308;teacher,interviews,induction;0;http://www.edletter.org/;3
